'Elapsed time','FHR','UC'
290.500,150.250,11.000
290.750,151.000,10.500
291.000,150.500,10.500
291.250,150.500,10.500
291.500,151.000,10.000
291.750,151.000,10.000
292.000,149.000,9.000
292.250,148.750,8.500
292.500,148.750,9.500
292.750,149.000,8.000
293.000,148.250,9.000
293.250,148.250,8.500
293.500,147.500,7.500
293.750,147.500,7.000
294.000,146.750,6.500
294.250,147.000,6.000
294.500,147.000,5.500
294.750,147.000,5.000
295.000,147.750,5.500
295.250,147.750,4.500
295.500,148.000,4.000
295.750,148.000,5.000
296.000,147.500,4.000
296.250,148.750,3.500
296.500,148.750,3.000
296.750,149.500,1.500
297.000,149.500,1.000
297.250,149.000,1.500
297.500,148.750,2.000
297.750,148.750,2.500
298.000,148.750,2.000
298.250,148.750,1.500
298.500,148.750,1.500
298.750,149.000,1.500
299.000,149.000,1.500
299.250,147.750,2.000
299.500,147.250,2.500
299.750,147.250,3.000
300.000,146.750,2.500
300.250,146.750,2.000
300.500,146.000,3.000
300.750,146.250,3.000
301.000,146.250,3.000
301.250,145.750,3.000
301.500,145.750,2.500
301.750,146.000,3.000
302.000,145.000,3.000
302.250,145.000,3.000
302.500,144.750,3.500
302.750,144.750,3.000
303.000,143.250,3.000
303.250,143.500,3.000
303.500,143.500,2.500
303.750,142.750,3.000
304.000,142.750,2.500
304.250,143.000,2.500
304.500,142.000,3.000
304.750,142.000,2.500
305.000,140.250,3.000
305.250,140.250,3.500
305.500,142.000,3.500
305.750,142.750,3.500
306.000,142.750,3.500
306.250,142.500,3.500
306.500,142.500,3.500
306.750,143.750,3.500
307.000,145.000,3.500
307.250,145.000,3.000
307.500,145.000,3.000
307.750,145.000,2.000
308.000,146.000,2.500
308.250,146.500,3.000
308.500,146.500,2.500
308.750,147.750,3.000
309.000,148.500,3.000
309.250,148.500,3.000
309.500,149.750,2.500
309.750,149.750,3.000
310.000,150.500,3.000
310.250,151.000,3.000
310.500,151.000,3.000
310.750,151.000,2.500
311.000,150.750,3.000
311.250,150.750,3.000
311.500,151.250,3.500
311.750,151.250,2.500
312.000,152.500,3.000
312.250,153.250,4.500
312.500,153.250,5.000
312.750,154.250,5.000
313.000,153.500,5.000
313.250,153.500,5.000
313.500,153.000,5.000
313.750,152.250,5.000
314.000,152.250,5.500
314.250,151.250,5.500
314.500,151.250,5.500
314.750,149.750,5.500
315.000,148.250,5.000
315.250,148.250,4.500
315.500,147.750,5.000
315.750,148.000,5.000
316.000,148.000,5.500
316.250,147.750,5.500
316.500,147.750,5.500
316.750,147.750,5.500
317.000,148.250,5.000
317.250,148.250,5.000
317.500,149.000,5.000
317.750,149.000,5.000
318.000,148.750,5.000
318.250,148.500,5.500
318.500,148.500,5.500
318.750,149.000,5.000
319.000,149.000,5.000
319.250,149.000,5.000
319.500,149.250,5.500
319.750,149.250,5.500
320.000,149.750,5.000
320.250,150.000,5.000
320.500,150.000,4.500
320.750,150.000,4.500
321.000,150.000,5.500
321.250,150.000,5.000
321.500,150.500,6.000
321.750,150.500,5.500
322.000,151.250,5.000
322.250,151.000,5.500
322.500,151.000,5.500
322.750,150.750,5.500
323.000,150.000,6.000
323.250,150.000,6.500
323.500,148.250,6.000
323.750,148.250,5.500
324.000,148.500,6.000
324.250,147.250,6.000
324.500,147.250,6.000
324.750,147.500,7.000
325.000,146.250,6.000
325.250,146.250,7.500
325.500,148.000,10.500
325.750,148.000,9.000
326.000,147.000,9.000
326.250,147.250,9.500
326.500,147.250,10.000
326.750,146.750,10.000
327.000,146.750,9.500
327.250,147.000,10.500
327.500,148.000,11.000
327.750,148.000,10.500
328.000,148.000,11.000
328.250,149.750,11.000
328.500,149.750,11.000
328.750,149.000,12.500
329.000,148.750,12.000
329.250,148.750,11.000
329.500,150.000,11.000
329.750,150.000,11.000
330.000,150.750,10.500
330.250,152.500,10.000
330.500,152.500,10.000
330.750,151.500,9.500
331.000,151.500,11.000
331.250,153.000,12.000
331.500,153.500,14.000
331.750,153.500,16.000
332.000,153.750,13.000
332.250,154.500,9.500
332.500,154.500,10.000
332.750,154.000,11.000
333.000,155.250,11.500
333.250,155.250,11.500
333.500,156.000,11.500
333.750,155.250,12.000
334.000,155.250,12.000
334.250,155.750,11.500
334.500,155.500,11.500
334.750,155.500,10.000
335.000,155.500,10.000
335.250,155.500,9.500
335.500,155.750,9.500
335.750,155.750,9.500
336.000,155.750,9.000
336.250,155.500,9.500
336.500,155.750,9.500
336.750,155.750,9.000
337.000,157.000,9.000
337.250,157.500,9.000
337.500,157.500,8.500
337.750,157.250,8.500
338.000,158.000,8.500
338.250,158.000,9.000
338.500,154.750,9.000
338.750,154.750,9.500
339.000,154.000,9.000
339.250,155.250,8.500
339.500,155.250,8.000
339.750,155.500,7.000
340.000,155.500,6.500
340.250,155.500,6.000
340.500,154.750,6.000
340.750,154.750,6.000
341.000,154.500,6.500
341.250,153.500,7.000
341.500,153.500,7.000
341.750,153.750,7.000
342.000,153.750,6.500
342.250,153.750,7.000
342.500,154.000,7.000
342.750,154.000,8.000
343.000,153.500,8.000
343.250,152.500,7.500
343.500,152.500,8.000
343.750,152.500,9.000
344.000,149.250,9.500
344.250,141.750,10.000
344.500,141.750,10.500
344.750,135.750,10.500
345.000,135.750,10.500
345.250,136.750,9.000
345.500,136.750,9.000
345.750,138.750,9.500
346.000,140.000,10.000
346.250,140.000,9.500
346.500,140.500,8.500
346.750,140.500,7.500
347.000,142.250,7.000
347.250,145.000,6.500
347.500,145.000,6.500
347.750,145.000,5.500
348.000,145.000,4.500
348.250,145.000,4.500
348.500,145.250,5.000
348.750,145.250,5.000
349.000,148.000,4.500
349.250,148.000,5.000
349.500,147.250,5.000
349.750,148.000,4.500
350.000,148.000,4.500
350.250,150.000,5.000
350.500,150.250,4.500
350.750,150.250,4.000
351.000,151.000,4.500
351.250,151.500,4.000
351.500,151.500,4.500
351.750,152.500,4.500
352.000,152.500,4.000
352.250,151.750,4.000
352.500,152.000,4.500
352.750,152.000,4.000
353.000,152.250,4.000
353.250,152.500,4.000
353.500,152.500,4.000
353.750,152.500,4.000
354.000,152.500,4.500
354.250,152.500,4.500
354.500,152.250,4.500
354.750,152.250,5.000
355.000,152.250,5.000
355.250,151.500,5.000
355.500,151.250,5.000
355.750,151.250,5.500
356.000,152.250,5.500
356.250,152.250,5.500
356.500,152.250,6.000
356.750,151.500,6.500
357.000,151.500,6.500
357.250,150.750,6.500
357.500,151.000,6.000
357.750,151.000,7.000
358.000,150.750,8.500
358.250,150.250,9.000
358.500,150.250,9.500
358.750,149.000,9.500
359.000,149.000,10.000
359.250,150.750,10.000
359.500,150.000,10.500
359.750,150.000,12.000
360.000,149.250,13.000
360.250,149.250,12.000
360.500,147.500,12.500
360.750,147.500,13.000
361.000,150.000,12.000
361.250,149.000,12.000
361.500,149.000,11.500
361.750,148.750,13.000
362.000,148.250,13.000
362.250,148.250,12.500
362.500,148.000,12.500
362.750,148.000,12.500
363.000,147.250,12.000
363.250,147.000,12.500
363.500,147.000,12.000
363.750,147.000,12.000
364.000,147.000,12.500
364.250,147.000,12.500
364.500,147.000,12.000
364.750,147.000,12.500
365.000,147.000,12.500
365.250,147.000,13.000
365.500,147.000,13.000
365.750,146.250,13.000
366.000,146.250,13.500
366.250,145.750,13.500
366.500,147.000,13.500
366.750,147.000,13.500
367.000,147.500,14.500
367.250,147.500,14.500
367.500,147.500,15.000
367.750,147.250,15.500
368.000,147.250,15.500
368.250,148.750,16.000
368.500,149.750,16.500
368.750,149.750,15.500
369.000,150.000,16.500
369.250,150.000,18.000
369.500,150.000,18.000
369.750,150.250,18.500
370.000,150.250,20.500
370.250,151.750,21.000
370.500,153.000,21.500
370.750,153.000,22.000
371.000,153.250,22.500
371.250,153.000,23.000
371.500,153.000,23.500
371.750,152.750,24.500
372.000,152.000,25.000
372.250,152.000,26.000
372.500,151.250,25.500
372.750,151.250,25.500
373.000,152.250,27.000
373.250,151.500,27.000
373.500,151.500,27.000
373.750,150.000,27.500
374.000,148.750,27.000
374.250,148.750,28.500
374.500,148.250,28.500
374.750,148.250,29.000
375.000,147.250,28.000
375.250,146.500,28.500
375.500,146.500,29.000
375.750,146.000,30.500
376.000,146.000,31.500
376.250,147.250,31.500
376.500,147.000,30.500
376.750,147.000,29.500
377.000,146.500,30.500
377.250,146.500,27.500
377.500,146.500,24.500
377.750,145.750,25.500
378.000,145.750,25.500
378.250,146.250,26.000
378.500,146.250,28.500
378.750,145.250,28.000
379.000,146.250,27.000
379.250,146.250,27.000
379.500,146.750,27.500
379.750,146.500,28.000
380.000,146.500,28.000
380.250,145.750,29.000
380.500,145.750,28.500
380.750,146.250,29.500
381.000,145.750,31.000
381.250,145.750,33.000
381.500,146.750,32.000
381.750,146.750,31.000
382.000,145.500,32.500
382.250,144.000,32.500
382.500,144.000,32.500
382.750,145.500,31.500
383.000,145.500,31.500
383.250,146.000,33.000
383.500,147.000,32.500
383.750,147.000,30.000
384.000,146.750,31.000
384.250,147.000,32.500
384.500,147.000,37.500
384.750,147.000,38.500
385.000,147.000,31.000
385.250,148.500,29.500
385.500,150.500,35.500
385.750,150.500,36.000
386.000,150.250,32.000
386.250,151.750,37.000
386.500,151.750,37.500
386.750,151.750,31.500
387.000,151.750,34.000
387.250,152.250,38.000
387.500,152.000,40.500
387.750,152.000,33.500
388.000,152.750,36.500
388.250,153.000,38.000
388.500,153.000,35.500
388.750,152.750,38.500
389.000,151.750,34.500
389.250,151.750,35.000
389.500,151.750,35.000
389.750,151.750,34.500
390.000,152.500,33.000
390.250,152.000,31.000
390.500,152.000,32.000
390.750,152.000,31.500
391.000,152.250,31.500
391.250,152.250,28.000
391.500,152.000,28.500
391.750,152.000,29.000
392.000,152.000,29.000
392.250,152.250,28.000
392.500,152.250,27.000
392.750,151.750,29.000
393.000,150.750,30.500
393.250,150.750,32.500
393.500,151.250,32.500
393.750,151.250,31.500
394.000,149.250,33.000
394.250,149.500,35.000
394.500,149.500,34.500
394.750,146.250,33.000
395.000,145.750,32.500
395.250,145.750,33.500
395.500,145.500,34.500
395.750,145.500,34.000
396.000,146.250,32.000
396.250,146.000,29.500
396.500,146.000,28.500
396.750,147.000,28.500
397.000,147.000,29.000
397.250,146.250,29.000
397.500,146.750,29.500
397.750,146.750,30.000
398.000,146.500,30.500
398.250,146.500,31.000
398.500,147.000,30.500
398.750,147.500,30.000
399.000,147.500,30.000
399.250,148.000,29.500
399.500,147.500,29.000
399.750,147.500,28.500
400.000,149.750,29.500
400.250,149.750,29.500
400.500,149.500,29.500
400.750,150.000,30.500
401.000,150.000,28.000
401.250,149.750,27.500
401.500,150.750,26.000
401.750,150.750,26.000
402.000,149.750,26.000
402.250,149.750,25.000
402.500,149.750,25.000
402.750,150.750,25.000
403.000,150.750,23.500
403.250,150.250,23.000
403.500,149.750,21.000
403.750,149.750,21.000
404.000,150.750,20.500
404.250,150.750,19.000
404.500,150.250,19.000
404.750,150.250,17.500
405.000,150.500,17.000
405.250,151.750,16.500
405.500,151.750,15.500
405.750,152.250,16.000
406.000,152.250,15.000
406.250,153.000,14.000
406.500,153.000,13.500
406.750,152.000,12.500
407.000,152.000,13.000
407.250,151.750,12.000
407.500,154.000,11.500
407.750,154.000,11.500
408.000,153.250,11.500
408.250,154.250,10.500
408.500,154.250,9.000
408.750,157.250,9.000
409.000,156.000,9.000
409.250,156.000,8.500
409.500,156.250,8.000
409.750,158.250,7.000
410.000,158.250,6.500
410.250,158.750,8.000
410.500,158.000,7.000
410.750,158.000,7.500
411.000,158.500,8.000
411.250,158.250,8.000
411.500,158.250,8.000
411.750,159.000,7.500
412.000,157.750,8.500
412.250,157.750,8.500
412.500,159.250,9.500
412.750,160.500,10.000
413.000,160.500,10.000
413.250,161.750,11.000
413.500,162.000,10.500
413.750,162.000,10.500
414.000,162.000,11.000
414.250,161.750,10.000
414.500,161.750,11.500
414.750,161.750,11.500
415.000,161.500,11.000
415.250,161.500,11.500
415.500,163.250,11.000
415.750,163.250,10.500
416.000,163.750,8.500
416.250,163.750,7.000
416.500,164.500,7.000
416.750,164.000,7.500
417.000,164.000,10.000
417.250,164.000,9.000
417.500,163.750,8.000
417.750,163.750,9.500
418.000,163.750,9.000
418.250,164.250,9.500
418.500,165.000,10.500
418.750,165.000,9.500
419.000,164.750,10.000
419.250,164.250,11.000
419.500,164.250,11.000
419.750,164.250,10.500
420.000,164.250,10.500
420.250,164.750,10.000
420.500,163.750,10.500
420.750,163.750,10.000
421.000,164.500,10.000
421.250,164.500,9.500
421.500,164.500,9.000
421.750,164.500,9.500
422.000,164.500,10.000
422.250,164.500,10.500
422.500,164.500,10.000
422.750,160.250,10.500
423.000,160.000,9.500
423.250,160.000,9.500
423.500,159.000,9.500
423.750,159.000,9.500
424.000,158.250,10.000
424.250,156.750,9.500
424.500,156.750,10.000
424.750,155.500,10.000
425.000,154.250,10.000
425.250,154.000,9.500
425.500,154.000,8.500
425.750,153.750,7.500
426.000,153.750,6.500
426.250,153.750,5.000
426.500,152.250,3.500
426.750,152.250,3.000
427.000,149.750,3.000
427.250,148.750,3.500
427.500,148.750,4.000
427.750,148.000,3.500
428.000,148.000,3.000
428.250,146.500,2.500
428.500,146.500,1.500
428.750,145.250,2.000
429.000,144.500,2.500
429.250,144.500,2.500
429.500,143.250,2.500
429.750,143.250,3.000
430.000,143.250,3.000
430.250,142.750,2.500
430.500,142.750,2.500
430.750,142.500,3.000
431.000,142.500,2.500
431.250,141.750,2.000
431.500,141.750,2.500
431.750,140.750,2.000
432.000,139.750,2.000
432.250,139.750,2.500
432.500,139.500,2.000
432.750,139.500,1.500
433.000,138.750,1.500
433.250,138.750,2.000
433.500,138.250,3.000
433.750,138.000,3.500
434.000,138.000,3.500
434.250,137.500,3.000
434.500,137.500,2.500
434.750,137.500,1.500
435.000,137.000,2.000
435.250,137.000,2.000
435.500,136.500,2.000
435.750,136.500,1.000
436.000,136.750,2.500
436.250,136.000,2.000
436.500,136.000,1.500
436.750,136.500,1.500
437.000,136.500,4.000
437.250,138.000,3.500
437.500,138.000,3.000
437.750,137.750,4.000
438.000,138.000,5.000
438.250,138.000,5.000
438.500,137.500,5.000
438.750,137.500,5.500
439.000,137.500,7.500
439.250,137.500,7.500
439.500,138.000,6.500
439.750,139.000,7.000
440.000,139.000,8.500
440.250,140.000,7.500
440.500,140.000,6.500
440.750,141.250,6.500
441.000,141.500,7.000
441.250,141.500,6.500
441.500,141.000,7.000
441.750,141.000,7.000
442.000,140.500,7.000
442.250,140.500,7.000
442.500,139.750,6.500
442.750,139.500,6.500
443.000,139.500,6.500
443.250,139.000,7.500
443.500,139.000,7.000
443.750,138.500,8.000
444.000,138.000,9.000
444.250,138.000,11.000
444.500,138.750,12.500
444.750,138.750,12.500
445.000,139.500,11.500
445.250,139.500,10.500
445.500,139.500,10.000
445.750,140.250,10.500
446.000,140.250,10.500
446.250,141.500,10.000
446.500,141.500,9.500
446.750,141.500,9.000
447.000,142.000,7.500
447.250,142.000,7.000
447.500,143.000,7.000
447.750,143.000,6.000
448.000,143.500,6.000
448.250,143.750,6.000
448.500,143.750,5.000
448.750,144.250,4.000
449.000,144.250,8.000
449.250,144.250,12.500
449.500,145.250,9.000
449.750,145.250,7.000
450.000,148.000,6.000
450.250,148.000,7.000
450.500,147.500,7.000
450.750,147.500,8.000
451.000,146.750,7.500
451.250,146.750,7.500
451.500,148.000,7.000
451.750,148.250,6.500
452.000,148.250,6.000
452.250,148.500,6.000
452.500,149.750,6.000
452.750,149.750,5.500
453.000,150.000,5.500
453.250,150.000,5.500
453.500,150.250,5.500
453.750,151.000,5.500
454.000,151.000,5.500
454.250,151.250,5.000
454.500,151.250,5.500
454.750,150.000,5.500
455.000,150.000,5.500
455.250,148.250,5.500
455.500,146.500,5.500
455.750,146.500,5.500
456.000,144.500,5.500
456.250,144.500,5.500
456.500,143.250,5.500
456.750,143.250,5.500
457.000,142.000,5.500
457.250,141.250,5.500
457.500,141.250,5.500
457.750,141.250,5.500
458.000,141.250,5.000
458.250,142.000,5.000
458.500,142.750,5.000
458.750,142.750,5.000
459.000,145.000,6.000
459.250,145.000,6.000
459.500,143.500,6.000
459.750,143.500,5.500
460.000,144.250,5.500
460.250,144.250,6.000
460.500,144.250,6.500
460.750,144.250,7.000
461.000,144.250,7.000
461.250,144.250,7.000
461.500,144.250,7.500
461.750,144.250,8.000
462.000,144.500,9.000
462.250,144.500,13.000
462.500,144.500,15.500
462.750,144.500,12.000
463.000,151.000,10.500
463.250,151.000,10.500
463.500,151.500,10.500
463.750,151.500,10.500
464.000,148.500,10.500
464.250,148.250,10.000
464.500,148.250,10.000
464.750,147.750,10.000
465.000,147.750,8.500
465.250,147.250,8.000
465.500,147.500,7.500
465.750,147.500,7.000
466.000,147.500,6.500
466.250,148.000,6.500
466.500,148.000,6.000
466.750,148.500,6.000
467.000,148.500,6.000
467.250,148.750,6.000
467.500,148.250,6.500
467.750,148.250,7.000
468.000,147.750,6.000
468.250,147.750,6.500
468.500,149.750,6.000
468.750,148.500,6.000
469.000,148.500,6.500
469.250,147.500,6.000
469.500,148.500,6.000
469.750,148.500,6.500
470.000,148.500,6.000
470.250,148.500,6.000
470.500,147.250,6.000
470.750,148.500,5.500
471.000,148.500,5.500
471.250,146.500,5.500
471.500,146.500,5.500
471.750,145.750,5.500
472.000,146.000,5.500
472.250,146.000,5.000
472.500,143.750,5.000
472.750,143.750,5.500
473.000,143.250,5.000
473.250,143.000,5.000
473.500,143.000,5.000
473.750,143.250,5.000
474.000,143.250,5.000
474.250,143.750,5.000
474.500,144.250,4.500
474.750,144.250,4.000
475.000,144.750,4.500
475.250,144.250,5.000
475.500,144.250,5.500
475.750,143.250,5.500
476.000,143.250,5.500
476.250,143.500,5.500
476.500,143.500,5.500
476.750,143.000,6.000
477.000,143.250,5.500
477.250,143.250,6.000
477.500,143.750,6.000
477.750,143.750,6.000
478.000,143.500,6.000
478.250,144.500,6.000
478.500,144.500,6.000
478.750,143.000,6.500
479.000,143.000,5.500
479.250,143.250,5.000
479.500,144.250,5.000
479.750,144.250,4.500
480.000,143.750,4.500
480.250,143.750,4.500
480.500,144.500,4.000
480.750,144.250,3.500
481.000,144.250,4.000
481.250,143.750,3.500
481.500,143.750,4.000
481.750,143.750,5.000
482.000,143.500,5.500
482.250,143.500,5.500
482.500,143.750,5.000
482.750,143.750,5.000
483.000,143.500,5.000
483.250,144.000,5.000
483.500,144.000,5.000
483.750,143.750,5.500
484.000,143.750,5.500
484.250,143.250,5.500
484.500,142.500,5.000
484.750,142.500,4.500
485.000,142.500,5.500
485.250,142.250,5.500
485.500,142.250,6.000
485.750,142.000,7.000
486.000,142.000,6.500
486.250,141.750,6.000
486.500,142.250,6.500
486.750,142.250,7.000
487.000,142.250,8.000
487.250,140.750,8.500
487.500,141.250,8.500
487.750,141.250,9.000
488.000,140.250,9.500
488.250,145.000,9.000
488.500,145.000,9.500
488.750,145.000,9.500
489.000,137.000,11.000
489.250,137.000,12.000
489.500,137.000,13.000
489.750,137.000,13.000
490.000,137.000,13.500
490.250,136.750,13.500
490.500,136.750,17.500
490.750,137.000,16.000
491.000,137.000,13.000
491.250,137.000,13.000
491.500,0.000,14.500
491.750,0.000,13.000
492.000,0.000,13.000
492.250,0.000,14.000
492.500,0.000,13.500
492.750,142.500,13.000
493.000,142.500,11.500
493.250,142.500,11.000
493.500,142.500,12.500
493.750,143.750,13.000
494.000,143.750,14.000
494.250,143.750,14.000
494.500,143.750,13.000
494.750,143.750,12.500
495.000,143.750,13.000
495.250,144.000,13.000
495.500,144.000,14.000
495.750,143.750,16.000
496.000,143.750,17.000
496.250,142.250,15.000
496.500,142.250,13.500
496.750,142.250,12.000
497.000,142.750,12.500
497.250,142.750,13.500
497.500,142.750,13.500
497.750,143.250,12.500
498.000,143.000,12.500
498.250,143.000,13.000
498.500,143.250,14.000
498.750,143.250,13.500
499.000,143.750,12.000
499.250,143.750,11.500
499.500,143.750,11.000
499.750,143.500,11.500
500.000,143.000,12.000
500.250,143.000,12.500
500.500,143.000,12.500
500.750,143.000,12.000
501.000,143.250,12.500
501.250,143.250,11.000
501.500,143.250,10.500
501.750,143.250,12.000
502.000,143.250,11.500
502.250,143.000,11.000
502.500,143.000,11.000
502.750,142.500,10.500
503.000,142.750,11.000
503.250,142.750,10.000
503.500,142.500,9.500
